DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
29,7,AA,11298,11292,23,24
16,5,UA,12264,13204,6,13
30,4,AA,12889,13303,26,36
25,4,AA,12892,13930,7,4
5,3,DL,10397,14492,0,-2
18,4,B6,14122,10721,0,37
10,4,FL,10397,12953,33,28
3,6,AA,11298,11278,0,0
10,4,WN,13232,13487,-1,-9
21,2,WN,12892,15016,7,4
25,5,WN,12191,11259,1,-4
10,3,EV,13871,11618,0,0
2,2,WN,13495,12191,9,4
9,2,DL,14107,10397,-2,-13
20,6,WN,14122,14107,0,-21
8,1,B6,12451,12478,-3,-20
16,7,DL,13487,14747,6,11
29,3,UA,11292,12266,1,-1
27,1,UA,11292,12892,-5,0
29,2,OO,13342,13930,-6,-8
5,6,AA,11298,10140,-4,-11
5,3,HA,12478,12173,6,-3
24,2,UA,13930,12892,-4,-7
7,7,US,14100,12892,-4,5
9,3,DL,11433,10721,-3,-1
26,4,DL,11618,10397,-4,-3
11,6,WN,14570,12892,-1,-12
23,7,US,14107,14679,14,16
28,7,UA,10423,11618,-2,-11
26,5,WN,14683,11259,41,36
3,5,DL,10397,11298,-1,-15
18,5,WN,10821,11697,0,-15
28,1,WN,14107,13495,22,19
5,5,DL,14747,11433,-4,-4
14,6,WN,13891,14107,8,4
11,6,OO,12892,14747,-1,-8
7,3,AS,14747,14771,15,33
24,3,US,11057,14635,3,-2
21,7,WN,14107,14771,58,51
7,2,FL,12892,10397,-1,-7
11,2,WN,11292,10693,1,8
15,4,9E,14122,11433,-6,-9
8,1,DL,13342,10397,-6,-11
18,6,AA,11298,14771,1,-14
11,7,AA,12892,11298,-1,-11
28,6,US,12889,11057,-7,-23
23,5,UA,12264,14057,23,-10
7,1,WN,12191,11259,1,-8
4,7,WN,10821,11697,-4,-21
18,5,AA,11298,10397,-1,-20
13,6,EV,14524,13930,-7,-23
6,2,DL,10397,14027,-1,-13
29,4,WN,10693,13232,1,-3
21,1,AA,12953,13303,-3,1
10,1,WN,13487,15016,0,5
14,5,FL,10821,10397,6,4
3,3,B6,10721,11298,-4,5
26,1,WN,13232,12191,21,43
31,3,WN,13796,10800,-1,-6
5,1,WN,13495,12889,-1,-12
3,4,FL,10397,15016,-1,-8
23,4,OO,14831,14869,-4,-13
5,5,EV,13930,11066,-3,-9
25,4,WN,14683,12191,1,-2
13,4,WN,12451,10821,169,219
22,6,AS,14747,11618,-4,-6
5,3,WN,15304,14730,1,-9
27,4,EV,12266,11433,4,-11
15,1,US,12892,11057,-4,-33
18,3,OO,12892,14570,-2,-4
20,6,DL,12478,15304,-1,29
20,6,FL,10397,13204,47,29
21,6,UA,14771,14100,34,2
11,6,MQ,13487,12953,12,11
18,2,DL,10397,15304,20,101
9,1,UA,14747,12264,-7,-10
9,7,MQ,14730,11298,75,68
19,4,9E,12478,11193,132,108
24,2,DL,14057,12478,-5,-17
25,5,FL,10397,12889,15,7
13,2,WN,13342,12953,-4,-5
5,1,B6,12478,11697,-4,-28
16,3,WN,10423,11259,10,3
15,7,FL,10397,11697,-3,-5
20,6,OO,12892,14683,-4,0
12,4,AA,11298,13871,-1,-5
4,4,DL,11433,11278,7,15
22,2,UA,13204,13930,-1,-9
12,1,AA,12953,13930,-9,-6
24,5,WN,10821,13232,70,63
11,4,WN,10529,10821,3,-4
2,2,B6,13204,12953,-3,20
23,2,FL,10821,10721,207,203
31,4,HA,12173,13830,-10,-7
7,5,WN,14492,14107,7,5
29,7,AA,11298,14908,-6,-4
30,4,9E,12339,14492,-6,-14
11,5,AA,12892,11298,0,-12
10,3,FL,10397,14635,25,31
10,2,B6,12478,12191,-4,-25
19,7,US,11057,11298,3,-12
2,3,AA,12892,11298,-3,-17
19,3,FL,10397,11697,5,-9
28,3,UA,12953,11292,10,22
23,2,WN,12889,10792,13,-12
10,2,DL,12451,10397,-4,-11
28,3,9E,12478,10821,-1,3
27,5,WN,14730,10821,-2,-12
5,7,B6,10721,14771,-6,-44
9,5,DL,13930,13487,8,-11
18,6,WN,12889,15016,0,9
5,1,AA,13303,12953,-6,-2
4,5,AA,13930,15016,9,9
14,6,US,11292,14100,-5,-7
19,4,MQ,13930,10821,-1,10
30,2,US,12478,14107,27,16
11,7,9E,14492,13244,6,0
11,4,WN,14908,13796,11,0
1,1,B6,15304,11278,-2,-7
19,3,US,14679,14100,0,-18
26,5,OO,14107,12892,-3,-6
18,2,EV,14122,12264,96,82
15,3,B6,11278,11697,-4,-29
29,6,EV,13244,11292,116,121
25,4,UA,14100,11292,-3,-18
17,1,FL,13232,11697,-1,-10
12,1,UA,11618,14771,-1,3
1,3,UA,12266,14771,9,-17
27,6,FL,12451,10397,-4,-4
13,4,AA,10397,11298,-7,-3
10,5,FL,11697,10821,13,5
18,6,DL,12889,10397,-8,-10
7,5,US,11278,12953,-7,19
20,6,UA,13303,11618,13,7
24,5,B6,11697,10721,4,-4
16,1,UA,14679,11292,-5,42
9,2,WN,12892,12191,10,16
8,2,B6,12478,14771,-2,-30
12,5,WN,13495,12191,-1,-3
19,5,WN,13796,14057,18,19
4,6,UA,14771,14747,4,-9
30,5,US,14100,14771,0,-14
21,6,UA,14679,12264,-7,-21
12,1,OO,12892,15376,-2,-3
24,3,EV,11618,14492,137,149
29,7,HA,14057,12173,-1,-20
21,7,AA,11298,11292,8,-6
13,6,UA,11618,13303,16,6
24,6,US,13487,14107,1,0
4,3,DL,14057,13487,-7,-18
29,4,UA,11042,13204,-2,-7
17,4,UA,13930,11057,10,9
24,5,DL,10397,13495,0,-10
24,1,AA,13204,11298,6,-7
2,4,US,10529,11057,-5,-15
28,7,WN,15016,11259,-1,-13
8,1,OO,12892,14570,56,52
29,3,WN,13232,11292,0,-4
24,3,WN,15016,12953,272,243
9,1,DL,13244,10397,-5,-16
31,5,EV,11193,12266,161,152
7,7,AA,11298,12892,5,-7
6,2,US,13891,14107,-3,28
14,7,UA,12892,13495,-10,-22
28,7,US,11057,13487,-4,-5
8,4,DL,14893,13487,-5,-14
20,4,AA,11298,14683,-5,-11
3,1,US,11057,14107,115,120
1,7,UA,12266,14122,-5,-16
6,5,WN,14122,13232,-3,-14
6,6,DL,10397,11618,11,1
30,5,WN,12889,10821,10,7
16,5,US,12478,14107,-2,-38
25,2,AA,13303,12953,-3,103
20,5,US,10721,11278,-2,-4
12,7,AA,12892,11298,1,2
31,6,DL,14679,10397,-1,6
22,4,UA,14679,14771,-7,26
13,4,WN,10821,11042,63,50
3,4,AA,11298,14893,2,13
13,1,WN,14869,14107,-4,-10
21,2,MQ,10821,12478,40,28
28,3,AS,10721,14057,-2,7
27,6,DL,10397,14100,-3,-12
5,4,F9,11292,14869,-2,-8
28,2,EV,10693,13930,-5,-7
15,2,UA,11618,12889,-1,8
15,1,AA,11618,13303,-3,-6
3,6,DL,14908,10397,-12,-25
25,3,F9,11292,14679,-5,8
22,4,UA,12889,11292,-3,-7
2,7,MQ,12478,11278,-6,-6
3,1,FL,13204,14492,56,42
20,6,B6,11298,10721,12,-19
3,3,B6,11697,12953,-3,0
15,7,AA,14100,13303,-5,6
22,2,FL,14683,10397,7,1
28,3,AA,13487,11298,28,17
10,3,DL,13487,13930,118,117
1,1,B6,10721,14027,15,38
14,6,UA,14771,14679,-1,-10
14,3,DL,11433,14057,-2,-20
24,3,AA,13930,14492,-6,-2
3,4,UA,14100,11292,-6,-23
5,4,OO,14869,13244,-2,9
9,4,WN,10821,14122,19,8
19,6,EV,12264,13931,-14,-10
15,7,YV,14524,11057,-10,-7
9,7,OO,14107,14771,-1,-17
26,6,DL,11433,10397,0,1
5,4,DL,13342,10397,-3,-16
31,6,US,11057,12478,-2,-3
10,3,OO,12266,11259,0,0
11,4,UA,14122,13930,46,36
17,6,AA,12478,13303,-7,-15
6,6,UA,13303,11292,53,52
7,6,OO,11292,15376,47,48
9,7,AA,14771,11298,6,16
31,5,UA,12266,12892,7,-8
3,5,WN,13232,15016,4,-1
28,3,WN,13232,12264,27,14
12,4,UA,14679,12264,13,63
28,1,US,14107,13830,-8,-27
24,3,FL,13487,10397,-5,-5
2,3,US,10721,14100,1,-13
29,4,AA,11298,11057,199,183
9,7,UA,12264,14057,-4,-5
16,5,WN,15016,14683,13,15
23,1,US,15304,14107,0,7
31,3,B6,10721,12892,3,-4
2,3,WN,10397,14107,0,-12
29,1,VX,14679,14771,-5,-14
28,7,9E,11298,14869,3,-7
14,1,OO,14570,14869,-10,2
31,6,DL,14869,12892,-5,-6
24,3,FL,11697,14122,0,-7
30,2,UA,11042,13930,-2,-16
19,6,VX,14771,12892,1,-5
7,5,HA,12173,14679,8,-7
25,6,UA,11618,14679,-4,-4
26,1,HA,12173,13830,10,13
6,1,EV,13930,14492,-4,18
30,7,EV,15016,11618,-11,-32
4,4,MQ,10693,12953,-7,-10
5,1,DL,13204,10397,-7,-2
17,5,B6,10792,12478,-8,-11
24,4,F9,11292,14771,145,135
12,5,US,11057,10821,30,36
13,6,OO,12892,10140,-9,-10
27,4,DL,12953,10397,318,294
18,4,US,12953,11278,16,25
28,7,AA,11298,14635,12,3
9,3,WN,10821,14492,9,8
11,4,WN,15016,14730,6,-2
30,2,DL,11433,14771,84,74
13,6,DL,13303,10397,7,0
8,6,AA,12889,11298,-1,4
7,6,US,11057,11697,0,-20
29,4,WN,13232,14893,8,3
14,7,AA,15304,11298,3,-13
9,7,WN,13487,15016,0,-9
7,2,DL,13342,13487,-5,-21
20,2,WN,12889,13232,76,71
7,2,MQ,12266,13930,-1,-10
31,6,EV,10397,12266,-3,40
26,1,AA,11278,13303,-4,-26
23,5,WN,14107,11292,0,-3
19,5,B6,12954,14747,-3,-17
12,7,F9,11292,12889,-7,-27
29,4,DL,11292,11433,81,84
19,4,F9,11292,10397,45,39
28,3,AA,11298,10397,1,13
15,3,AA,15304,13303,-7,-6
14,7,DL,12953,13303,315,284
26,5,EV,12264,13931,-1,-5
16,7,EV,11618,14730,11,6
16,2,FL,13487,10397,-2,4
11,5,UA,13930,12892,-5,-18
13,1,US,14771,11057,-3,27
14,7,DL,14869,12892,-2,-10
10,1,WN,10140,13232,0,-8
8,4,UA,12266,15304,-1,-9
30,3,FL,14100,13204,1,-12
2,7,DL,13487,10397,-1,7
15,2,AA,10529,12892,1,-18
5,3,US,14027,11057,11,3
29,1,AA,11298,11697,0,0
5,5,WN,12889,12892,-6,-7
18,4,US,13495,11057,-6,-13
27,2,DL,11433,14869,-5,-11
21,2,DL,11433,14869,-1,-12
13,6,US,11057,11697,49,62
21,7,AS,14747,14771,-3,-19
9,7,DL,14747,14869,-5,-4
2,2,AA,11298,10140,1,-2
29,2,OO,13796,12892,-5,-5
26,5,FL,13204,14100,-2,-15
13,1,B6,12954,14747,-10,-9
4,6,DL,10397,12953,-3,-13
10,3,UA,14771,14100,-8,-26
9,7,WN,14747,13796,58,60
10,3,WN,10792,10821,1,-2
17,3,MQ,13930,10397,11,6
21,7,WN,14100,11292,-5,27
28,7,DL,10397,14122,-2,-19
16,1,AA,12889,11298,0,-7
9,2,US,14107,14747,2,-3
22,6,AA,11298,14683,3,-6
19,4,AA,11298,13204,6,2
11,2,AA,11298,14908,1,-25
15,1,9E,11042,13487,-1,9
7,5,OO,14683,12266,-3,-14
24,3,WN,14492,10693,3,3
17,3,FL,13342,11278,-10,-12
13,5,EV,14027,12266,-10,-17
9,1,DL,11697,10397,-4,3
28,1,FL,10397,10721,7,-1
4,5,FL,10397,13487,21,33
10,2,US,14107,15016,-8,-17
13,7,OO,14057,12892,-5,-22
28,5,OO,12892,13796,2,-3
15,2,US,10423,14107,-4,1
12,6,AA,12889,13930,-5,-10
1,2,YV,10423,11057,-12,-10
5,7,WN,14831,14679,5,-1
14,6,YV,11057,11042,-6,-13
19,1,9E,11433,11193,88,91
29,1,DL,10397,13487,27,3
19,1,WN,11292,13871,32,38
3,3,OO,14869,11292,65,58
15,6,B6,10721,11618,-7,-10
12,3,VX,10721,14771,202,207
28,1,WN,15376,12889,-3,-4
18,5,EV,13930,13495,57,57
16,4,9E,12478,14100,-4,-17
7,6,DL,14869,14683,0,2
1,3,EV,13244,11618,19,10
16,2,US,10721,11278,-5,-9
14,7,WN,12191,10140,-1,-7
16,2,DL,10397,12953,-1,-19
1,7,DL,12953,13487,-4,-20
21,6,US,12889,11278,-10,-16
14,7,WN,15304,13495,-2,-16
4,5,F9,11292,14771,19,75
29,1,UA,12478,14771,-7,-2
13,7,EV,13495,11042,4,-4
24,3,WN,11433,15016,-5,-2
30,3,WN,15376,11292,21,21
27,6,EV,13198,11618,251,238
18,4,F9,14057,11292,-4,-7
21,3,US,11057,13204,-1,27
23,4,AA,12266,12478,16,17
18,6,AA,15016,12953,-7,-6
27,6,AA,12953,13303,-9,-16
11,4,DL,15304,10397,0,4
24,5,DL,13487,11057,-4,-21
22,1,US,14107,13930,-7,0
17,2,UA,14107,13930,2,-11
6,2,WN,13232,10693,-4,-12
14,7,US,11057,14771,2,-20
8,3,DL,12892,10397,-4,-14
28,7,MQ,13851,12892,-3,-22
19,1,DL,14869,14057,-6,-9
22,6,DL,10397,14908,2,9
1,4,US,14107,13198,-6,-19
10,6,US,11057,12266,-2,3
21,5,WN,15016,11433,50,45
1,1,YV,13930,14100,14,6
22,4,HA,13796,12173,-18,-8
11,6,OO,12892,12889,35,38
20,6,WN,13232,14107,12,-2
2,2,US,13930,14107,-4,-21
2,2,DL,12478,13303,-3,4
23,2,MQ,13851,13930,38,31
10,3,MQ,13244,13303,-3,-15
17,6,WN,14747,14893,-4,-17
22,1,DL,10397,10821,-2,-25
23,1,WN,10693,14100,-1,-4
9,2,DL,13931,10397,1,-9
18,5,WN,10821,14307,6,9
28,5,9E,10423,11433,81,63
16,1,AA,11298,13204,-6,-14
8,1,DL,13303,13487,-5,-16
8,6,OO,13891,14869,-7,-4
3,5,MQ,11057,13303,2,6
15,1,AA,10721,11298,26,9
17,5,UA,12266,11618,11,2
12,5,B6,12954,14747,-7,-1
24,3,AA,11066,11298,-9,-3
3,1,F9,15016,11292,3,5
18,4,B6,11697,10721,-5,-5
29,1,WN,11259,12191,3,3
29,7,AA,11298,10821,-4,-8
16,5,YV,13930,10721,-2,-15
19,5,US,14100,14492,-2,-6
16,4,OO,14893,14869,0,4
16,2,EV,13244,12953,-4,-26
25,7,WN,13204,10529,-2,9
22,1,WN,14100,13232,3,-6
23,4,OO,12266,11298,3,5
30,5,WN,13796,14869,13,8
12,4,WN,13232,14100,-3,-13
21,7,WN,14057,14893,-4,-1
19,5,US,11057,13487,-2,-14
19,5,AA,11292,13930,4,5
11,3,YV,11066,11057,-4,4
6,7,9E,10821,11193,16,20
26,5,DL,12953,13495,25,43
31,3,AA,14492,13930,-4,12
23,3,US,12892,11057,-4,5
4,3,WN,13232,14122,11,10
9,1,WN,15016,14100,26,11
7,7,US,11057,13495,4,4
28,2,AS,14057,12889,8,2
11,2,DL,14107,13487,-3,-15
1,7,DL,12953,11433,-8,-33
26,5,WN,13342,12953,56,43
30,7,HA,13830,12173,-10,-8
27,1,B6,13204,10721,-3,-1
9,7,FL,10397,15304,-5,14
26,6,UA,13930,14122,-5,-20
9,2,AA,13303,12892,-4,15
7,5,WN,12451,10821,-3,0
6,7,MQ,13930,11066,-2,-4
30,1,AA,10693,11298,-6,-21
1,6,UA,14683,12266,-11,-22
12,3,WN,11259,15016,2,3
28,2,AS,14747,10299,1,-11
11,3,DL,13204,12953,-4,-11
19,3,WN,15016,11259,11,11
28,1,UA,13930,12953,-4,-12
19,1,B6,13204,10423,18,42
26,3,US,12889,11057,-3,1
3,3,AS,10397,14747,-2,-23
29,3,WN,14771,12892,40,18
12,4,DL,11066,10397,-2,-12
23,4,YV,13930,10397,12,5
11,4,US,14107,13930,-4,2
30,3,MQ,11042,13930,26,17
12,3,FL,14100,10397,20,8
9,5,FL,14635,14122,-5,-10
13,2,MQ,11193,13930,-3,-2
6,7,AA,13930,14057,4,3
17,1,DL,10721,13487,69,72
18,4,OO,12264,10423,53,26
28,7,MQ,13930,13487,3,-10
22,3,UA,12266,10423,5,0
20,7,EV,11193,11433,-5,-29
13,5,US,14107,15016,-4,-11
19,1,OO,14679,12892,20,9
24,5,US,11057,14635,3,3
28,2,UA,11618,11697,0,-26
10,3,DL,12478,10397,75,81
3,2,AA,11298,12953,2,7
10,5,AA,14771,12892,28,43
25,4,OO,14107,12892,-8,-6
27,2,AA,14107,13930,-10,-11
17,4,US,14107,12892,-2,-9
27,6,WN,11057,10821,16,13
20,1,WN,10423,11259,-3,-2
21,7,AA,10397,11298,4,-5
5,5,UA,11292,13830,-4,-24
7,3,WN,13232,15016,48,38
19,7,WN,12892,14771,7,1
2,2,B6,11697,11618,13,4
25,5,UA,12266,11278,-3,-21
10,3,MQ,11193,13930,0,0
4,2,EV,13244,12953,35,13
27,6,UA,12264,11292,0,-35
16,3,B6,12954,14057,-8,-9
11,7,DL,13487,12953,-5,-31
19,6,US,14492,14100,-6,-24
2,2,MQ,11298,12191,-4,-9
4,5,DL,10397,13495,-1,-15
24,5,WN,12892,13495,4,9
10,6,WN,14747,10397,14,15
13,4,OO,14893,14771,-9,-11
2,2,B6,14843,15304,7,4
13,4,9E,11042,13487,2,-6
24,3,AA,13930,12953,-8,-10
1,7,US,14057,14107,13,8
8,2,US,10721,11278,-1,-1
14,2,WN,13204,10529,-1,-8
24,1,FL,15304,10821,3,36
9,1,B6,11618,14843,-7,-10
5,1,DL,14831,13487,-4,-11
6,4,WN,14107,12889,-1,-4
24,4,EV,13930,14122,-4,-1
11,5,UA,11618,13303,45,17
5,6,WN,11066,13232,7,0
8,1,DL,10397,14307,-2,-14
13,4,US,14107,13891,-5,-11
18,4,OO,14771,14893,15,12
12,4,WN,12892,14893,11,13
8,3,WN,11259,10140,6,7
21,5,US,14100,13303,-3,-14
28,7,MQ,14492,12953,1,3
7,2,WN,10423,11259,-6,-6
16,7,AA,11278,13930,2,-8
18,2,DL,11278,13487,21,24
28,1,9E,11193,13342,-8,-18
11,6,WN,10821,12339,22,32
21,7,AA,11298,14771,3,-1
6,4,B6,10721,10821,-4,-9
9,1,WN,14679,14831,-3,-7
26,5,DL,13487,12953,-6,-14
23,5,UA,14122,13930,3,-5
15,7,F9,11292,14908,-6,-9
30,7,WN,11259,14683,31,21
18,4,WN,10140,12889,33,18
23,3,WN,14831,12889,1,1
30,1,EV,10693,12266,-14,-5
12,5,WN,10721,10693,-5,5
16,3,EV,13487,12266,-10,8
14,3,UA,12264,10721,1,-15
22,4,EV,13244,12266,-4,-13
8,4,AS,11292,14747,-5,-5
23,3,AS,12892,10299,-13,-36
7,6,DL,14869,12889,-5,0
10,6,OO,12892,15376,-6,-9
31,6,WN,12889,12892,5,-5
22,3,OO,14771,13851,-10,-28
19,7,9E,13244,11278,15,19
22,6,AS,14831,12173,-2,-11
24,3,EV,11042,14492,-3,-10
31,3,WN,14057,14107,32,28
24,5,9E,11433,11193,13,11
26,1,WN,11259,14683,4,3
20,6,EV,11433,12264,142,133
8,7,DL,13796,14869,-6,-12
9,5,VX,12892,14747,-3,-8
10,5,HA,12173,13830,-1,13
3,3,UA,12266,12889,4,19
21,2,WN,10821,11066,18,63
22,7,DL,10397,12264,-2,-16
8,6,US,11057,14057,25,22
28,7,DL,13495,10397,-3,13
10,3,UA,12264,11298,89,70
12,4,WN,10792,13232,18,17
29,4,WN,10821,13232,1,27
29,3,AA,13303,14100,-1,-9
25,5,OO,14570,14771,-1,-5
8,2,WN,12889,10821,1,8
15,2,WN,11259,13198,0,-7
9,2,EV,10397,12191,4,-11
12,6,AA,11298,12889,-2,1
15,1,YV,14683,12264,116,120
22,3,WN,14570,13796,30,29
9,2,WN,13796,14679,-3,-13
17,4,DL,12953,11292,-1,2
12,1,WN,14679,14831,0,-3
14,5,DL,11697,10397,-2,14
13,1,OO,10140,14869,-6,-5
24,4,UA,11697,12266,-4,-21
9,7,B6,11697,11618,-2,-26
10,2,EV,12264,14307,0,12
28,7,FL,13232,15304,-4,8
18,4,OO,11292,14107,0,-8
26,5,EV,11193,12266,-12,0
9,7,AA,13930,13487,0,5
22,7,DL,10397,11057,7,7
2,5,FL,10397,12191,-4,-5
5,7,YV,10693,11057,2,15
22,7,US,14107,11278,0,-12
12,1,B6,13204,11618,-1,-12
7,3,YV,14107,14683,-3,-16
15,2,AA,12892,13930,16,-14
29,7,F9,14057,11292,6,-10
29,3,AS,14893,14747,-4,3
11,5,US,12889,11057,-8,-21
5,3,VX,14831,12892,0,5
1,7,WN,12191,14908,24,4
16,5,FL,10397,14683,8,30
2,2,AS,14679,14057,-1,-4
6,5,UA,14771,13930,-3,-14
21,3,WN,14831,12889,-4,-6
10,3,DL,10397,12889,1,7
24,3,UA,10423,12266,-6,-25
20,1,AA,12892,12478,-7,-18
3,5,FL,10397,12953,5,-5
25,6,WN,10821,13204,0,-17
22,6,WN,12451,12191,-2,-6
18,4,US,11057,12451,3,1
13,5,OO,14730,11042,-2,-6
2,3,US,14100,14843,0,-7
1,2,AA,15016,13930,-3,-5
6,2,WN,13232,10721,5,-8
7,7,YV,14307,12264,-10,-21
12,4,WN,13232,13487,14,16
15,4,EV,12264,11193,-2,-4
9,7,FL,13204,13342,-7,-25
25,4,AA,12953,11298,-8,52
23,7,OO,11292,14869,0,1
22,4,WN,14679,13796,15,14
16,2,US,10721,11278,-7,21
30,1,AA,12264,12892,-7,-17
26,4,DL,11433,15304,-1,-15
5,1,US,14027,14100,-10,1
23,1,US,11057,13204,0,-7
20,6,9E,13487,12478,16,19
7,7,AA,14683,11298,-6,-9
30,7,WN,10792,15304,3,10
30,5,AA,13930,12953,-6,-11
4,4,VX,12892,14747,-1,-23
19,1,UA,14057,13930,-5,-3
8,7,OO,11292,14869,66,53
28,5,9E,14100,11193,61,77
5,7,DL,10397,11193,-4,-20
8,7,EV,13244,12266,-2,-10
1,3,OO,14869,14771,-6,11
3,4,B6,12478,11697,24,20
10,5,WN,13851,11259,50,47
19,7,AA,14492,13930,-8,-18
8,7,WN,10423,10693,17,14
21,7,AA,14107,11298,2,-15
27,7,WN,12889,12892,6,14
28,3,US,11057,12451,-4,-28
11,6,WN,14679,14771,-5,-8
29,7,OO,10800,11292,-3,-13
30,3,DL,13204,13487,-5,24
15,7,UA,13204,14771,-2,-11
7,1,WN,10800,12889,0,-5
7,5,WN,13891,13796,-1,-5
9,3,WN,13871,14107,1,8
11,2,US,11697,14107,58,38
17,3,WN,10800,12889,17,7
18,5,EV,13342,11042,-6,-15
2,7,YV,14107,15376,46,43
15,2,WN,14107,10821,41,5
30,7,DL,13487,11433,-3,4
23,1,EV,11057,11618,-9,-25
12,5,WN,14831,14908,-4,-14
29,4,OO,14057,10800,0,2
20,6,WN,10821,10792,-4,-4
6,1,UA,11697,11292,-6,-26
16,4,DL,12264,10397,14,34
23,2,AA,13303,12266,-5,-10
10,1,US,14107,14893,-5,-8
15,4,AS,13830,14747,-6,-4
4,4,DL,15304,10397,-3,-6
27,1,OO,14869,14771,11,49
6,2,AA,13930,13303,31,-2
31,3,9E,12264,11433,-5,-16
23,4,DL,10397,11433,-6,-12
5,3,DL,10397,14524,-4,-13
16,7,US,14100,10529,17,15
16,1,MQ,12478,11278,-1,21
8,1,OO,14869,12954,16,9
12,4,UA,12266,13204,-1,4
15,6,YV,13303,12264,-2,-8
21,2,WN,14730,15304,-4,-13
19,3,US,14771,14100,20,1
23,5,AS,14747,12173,8,20
17,5,WN,14747,12889,13,-2
26,1,US,11278,15304,0,1
14,6,B6,13204,12953,-4,-7
20,5,DL,14869,14747,9,-5
8,7,9E,12478,14100,-3,-28
24,3,UA,14747,12266,18,0
2,2,UA,14122,13930,26,24
30,2,UA,12266,10821,-5,-13
30,5,AA,12953,13930,75,133
4,4,YV,12264,10397,19,33
20,4,WN,10821,12451,-4,-20
21,2,WN,14869,13796,-4,-6
2,1,US,11057,14107,-2,-15
19,7,UA,11292,12264,-4,-4
23,1,AA,10423,11298,-3,-16
1,3,YV,11057,14683,-6,-11
3,5,DL,14683,10397,-6,-31
25,3,AA,14747,11298,15,18
14,7,UA,13204,14771,1,0
12,1,FL,11433,10397,-4,-10
28,6,DL,10821,13487,-5,-9
3,4,EV,10397,12264,3,-2
3,3,AA,14831,11298,23,22
28,6,WN,14831,10800,-2,-2
23,3,US,12173,14107,-13,-27
9,2,AS,13830,14057,-14,-22
1,1,WN,11292,10821,1,1
27,2,FL,14683,10397,-3,11
4,6,DL,13487,13871,8,0
23,1,AS,14747,10397,-7,-10
13,6,WN,12889,15016,-2,-9
14,5,OO,11292,14107,29,26
2,2,WN,11292,11618,15,0
8,1,DL,10397,11697,-1,-6
13,1,MQ,13931,13303,223,201
3,2,VX,14679,14771,-1,-5
11,6,DL,13204,12953,-3,-14
9,2,US,14107,14057,-1,14
21,2,YV,13931,11057,-3,8
10,3,F9,11292,14908,8,-10
30,2,WN,10423,12191,-1,-1
5,3,AA,14107,11298,-2,-20
5,5,WN,13232,10693,31,33
22,2,MQ,13930,13487,0,-5
24,4,DL,14869,14747,-2,-10
3,4,OO,11042,10397,-4,-4
9,1,UA,13930,14057,-1,-13
26,7,DL,10397,14027,-4,-17
26,3,OO,14679,12892,-1,-10
14,2,MQ,11278,12478,-3,-4
31,3,WN,14771,12892,0,0
16,3,YV,11057,10423,-6,-8
12,4,B6,12478,14027,-5,-14
18,3,EV,11042,14730,-6,-11
13,2,B6,12478,11057,-2,100
25,4,WN,11259,10423,2,-9
7,1,US,11057,11618,48,80
22,1,DL,11066,10397,0,-10
27,4,9E,11193,13244,0,-7
5,1,DL,13244,14107,-2,-9
2,7,DL,10397,14524,-3,-6
15,1,UA,12892,14771,-1,-18
22,7,DL,14679,10397,-1,-20
13,2,OO,12892,15376,37,37
8,4,OO,14869,12892,-6,-1
5,1,AA,11278,13303,-2,-9
19,5,AA,12892,11298,122,104
29,1,FL,12339,15304,-7,-5
29,3,WN,14831,10800,4,6
4,4,DL,10397,12953,5,-3
14,3,9E,12478,13487,-1,-14
10,4,YV,14683,13930,-7,30
25,2,DL,13495,10397,-1,-12
29,2,US,12889,14107,-7,-6
10,3,FL,14908,12889,0,0
22,1,UA,12264,12889,-4,-22
11,4,DL,13487,11433,-5,29
4,3,DL,10397,13204,17,37
17,2,UA,13930,14057,-5,-28
1,1,WN,13232,14100,42,41
21,1,UA,11618,12892,0,-10
26,1,WN,14679,11292,0,9
8,2,US,14100,10721,-6,-5
27,6,EV,11193,13930,-9,-10
1,1,DL,14869,14107,-6,-12
4,7,AA,11298,11292,14,-1
9,2,US,12266,11057,-6,-5
24,3,AS,14747,14869,-1,-3
26,4,US,13487,14107,-7,6
5,5,UA,14831,12266,-1,-18
4,4,DL,10397,12451,15,7
1,1,OO,12264,14683,11,16
9,1,WN,14492,10821,17,15
15,6,WN,12892,13796,63,61
29,2,DL,14869,13796,-6,-21
24,5,AS,14908,14747,-8,1
22,6,MQ,13303,12451,-3,-7
7,3,MQ,10397,13930,-2,-8
2,4,AA,13303,10821,-4,122
30,2,MQ,11193,13930,-10,-3
17,6,B6,14771,10721,-14,-6
15,7,DL,11042,10397,18,11
7,3,AA,13930,11278,-3,-11
5,5,DL,12478,14869,-6,-15
27,4,B6,12478,13204,45,93
22,1,AA,10397,11298,2,5
24,4,EV,10693,11292,4,-1
4,6,US,13871,14107,90,87
4,7,AA,13930,10721,19,2
3,4,UA,15304,12266,-7,-15
11,4,WN,15016,13342,11,14
23,7,WN,10693,11433,-2,-3
29,1,AA,13303,11618,5,-3
17,1,AS,14057,13830,-6,17
11,4,DL,13204,10397,0,-9
30,4,WN,12451,10693,-5,-12
31,4,DL,11433,11278,-2,-18
28,3,DL,11697,12953,-1,16
22,1,DL,14307,10397,-3,-11
6,1,WN,10821,12339,17,18
