Date,Airline,Aircraft_Type,Origin_Airport,Destination_Airport,Origin_Region,Destination_Region,Season,Delay_Minutes,Fuel_Consumption,Passenger_Count,Ticket_Revenue,Operating_Cost,Profit,Flight_Distance,Weather_Score,Aircraft_Age,Maintenance_Hours,Load_Factor,On_Time_Performance
2023-06-15,Delta Airlines,Boeing 737,DFW,LAS,Southwest,West,Fall,18.752376489997143,3406.0491613037134,81,135674.11880313526,122768.9973517232,57163.323858173324,1339.9865944660592,6.858855849031542,21.33617867092623,210.888879570311,0.6057462679763664,0
2023-06-15,Delta Airlines,Airbus A330,LAS,ATL,West,Southeast,Winter,31.821317726168456,5655.84565956154,312,144336.60628880307,112650.12796677947,59815.63027847743,402.1155121298132,1.0,5.8316465512567985,156.6618186897685,0.8730714470987777,0
2023-06-15,JetBlue Airways,Airbus A330,ATL,LAS,Southeast,West,Spring,0.36316710859228435,4654.086096499878,323,912316.6754344427,175846.43791313402,741238.4600678963,2523.103831788511,6.3529956338682005,9.006438271596846,129.6360379762388,0.9030017359542555,1
2023-06-15,JetBlue Airways,Boeing 787,ATL,ORD,Southeast,Midwest,Fall,48.186610559077664,1124.1625557272148,206,1319498.6328648974,122715.63052768225,1195730.705501193,4241.175235615551,9.007558773034026,8.324241752422504,68.43157800166547,0.7246440463014409,0
2023-06-15,American Airlines,Boeing 777,ORD,MIA,Midwest,Southeast,Summer,95.92325935324864,6402.0182419420935,341,356489.27024346206,168846.41966472066,174150.77846243436,1134.5318110664139,8.21691515862849,16.144334861111364,229.33965788281793,0.8036303175767789,0
2023-06-15,JetBlue Airways,Airbus A320,ATL,MIA,Southeast,Southeast,Winter,4.079171087868771,2804.5016463135635,113,66976.48775054063,86361.06816203691,-1353.4608220847786,1265.2160272460283,2.757526346233644,4.964404705231408,84.97079451400333,0.6991418895408966,1
2023-06-15,Delta Airlines,Airbus A330,SEA,DFW,West,Southwest,Summer,0.7442703822910026,4110.58204823412,179,367650.876177535,127728.99877857816,281953.4194025827,1052.7669044713352,9.37596806014012,6.66286323906452,166.15891849908292,0.5001325202053648,1
2023-06-15,JetBlue Airways,Airbus A330,DEN,ATL,West,Southeast,Fall,15.865871042189506,4607.178073365484,304,676378.3040025162,198796.1971571495,461634.86263399874,2522.982601725252,4.005134944309333,17.216492148274416,187.9842303678629,0.8495012597588373,0
2023-06-15,American Airlines,Boeing 777,MIA,SEA,Southeast,West,Summer,2.6715385511636947,7186.069700360356,144,134613.35983829014,138211.57873479862,20669.554807034518,1236.0563001735545,7.397281409195508,3.2878894445418236,123.56223978057254,0.3404423322369961,1
2023-06-15,Southwest Airlines,Boeing 787,JFK,LAX,Northeast,West,Winter,48.963928425875146,1062.8480096133205,218,32734.567318909365,94587.42617363727,-84219.9139793002,572.3275893213591,4.403085794463834,19.32717736212575,112.97608423502334,0.7654072909638474,0
2023-06-15,JetBlue Airways,Boeing 737,JFK,LAX,Northeast,West,Spring,9.643490954779105,4164.619586978159,83,57645.72583719839,122516.28181942989,-67707.19975583038,1194.6126729500847,7.883032740341017,20.61239193649958,225.59046446865506,0.6170293134565783,1
2023-06-15,United Airlines,Airbus A330,SEA,ATL,West,Southeast,Summer,1.3263812180222896,5510.370990455524,197,295952.86863834853,154161.81366560707,140991.5165407865,1091.206197917545,8.017185662434885,15.399145762748265,203.1956533280353,0.5506410459775115,1
2023-06-15,Southwest Airlines,Airbus A320,LAX,ATL,West,Southeast,Summer,45.81048115834098,2842.4402816923152,147,371380.75184987515,140724.89137606113,223609.89538463234,2984.4298322258933,8.09669999017119,20.10074080994886,143.54946397499327,0.9128105897917299,0
2023-06-15,Southwest Airlines,Airbus A320,SEA,ATL,West,Southeast,Winter,26.304334976238078,3192.019648556217,91,310951.35485712235,148081.97999001294,143635.26722944522,4382.2601963208235,3.639035025547963,5.643150990732172,84.76673955035177,0.5655853725546356,0
2023-06-15,JetBlue Airways,Airbus A330,DEN,LAX,West,West,Summer,7.119401212331873,4614.310814398815,263,963478.6130529782,230410.02101790102,743115.7745179468,2864.3896783031128,8.505428436258585,24.07612141993106,243.60781396329187,0.7363147150340683,1
2023-06-15,JetBlue Airways,Boeing 787,JFK,DFW,Northeast,Southwest,Winter,22.638795150695515,1472.8700771433182,281,126193.7812506909,96704.54963813699,11256.85098573226,1026.0079238953435,4.176556680478359,17.57012262746245,121.45904638548019,0.9861136992925507,0
2023-06-15,American Airlines,Airbus A320,ATL,SFO,Southeast,West,Fall,25.816292042598885,2806.5426909366106,97,79396.23462475468,109406.52634022007,-30766.379324861973,1252.6693767792813,6.121043802844596,18.702283260471894,174.96031543480723,0.6045832171511681,0
2023-06-15,Delta Airlines,Boeing 777,SFO,SEA,West,West,Fall,12.538447786284571,6617.593765847124,313,179271.55070622184,110477.01874380338,97002.11540800656,482.6086257428645,6.070563533909342,5.6204970632203235,127.08624344729927,0.7364815471942778,0
2023-06-15,United Airlines,Airbus A320,SEA,DEN,West,West,Winter,13.92708245045411,1947.0390449655104,123,480760.05403572007,104799.05291218145,378352.00292818405,2618.981570347348,2.725479707827475,9.863367890354574,89.41781677417065,0.7624323077662347,0
2023-06-15,American Airlines,Boeing 787,SEA,ORD,West,Midwest,Winter,25.399657486225674,1164.5395829917761,189,1221825.7434863935,151160.7772219124,1064888.5277243035,4321.856936845949,2.086137409196473,24.136569672866916,141.029859326086,0.6644900118390802,0
2023-06-15,United Airlines,Airbus A330,MIA,ORD,Southeast,Midwest,Fall,13.305729294908689,6233.971613837155,302,3235453.372295131,285739.5458581746,2969942.9080574396,4121.781348469553,5.158729447950943,13.34859664432451,191.5178220860869,0.8435976977271309,0
2023-06-15,Delta Airlines,Boeing 777,DEN,ORD,West,Midwest,Winter,10.60205331561374,6357.308391216758,359,546951.6265440292,183662.10554834415,376608.19019723457,1274.0639589528535,5.048806154690473,21.655349819869468,242.1337395785228,0.8465360218331961,0
2023-06-15,Southwest Airlines,Airbus A320,SFO,ATL,West,Southeast,Spring,646.0606397487805,3380.9796048241574,111,53175.008039703454,117822.20858636468,-156955.6729486224,1308.9432798222026,5.980081794501299,17.622436379956653,145.22328870679402,0.689129444680585,0
2023-06-15,United Airlines,Airbus A320,LAX,JFK,West,Northeast,Winter,79.46360901577393,2648.871702135402,124,120778.28564106274,81445.64538889268,12650.386749210069,1195.2124533112758,3.8618576624322998,4.551096701812985,78.7571584868733,0.7665962353384705,0
2023-06-15,Southwest Airlines,Airbus A330,ORD,JFK,Midwest,Northeast,Summer,28.993984556593826,5021.507229633556,308,642394.0180594892,212426.0466950966,444387.7213076329,2731.7050124186094,10.0,21.403565317011097,206.50346098484428,0.8625000139022688,0
2023-06-15,United Airlines,Airbus A320,SEA,JFK,West,Northeast,Spring,10.919476837614742,2713.922835371357,112,602307.0522002534,116936.4783481821,498968.5286428021,2538.0435868908903,7.561253269137468,5.258109221880138,98.2366703662838,0.6942784883512745,0
2023-06-15,American Airlines,Boeing 787,DEN,ATL,West,Southeast,Winter,56.668054025704045,981.7573718099648,254,67895.12322289048,90310.29223951271,-6925.81898907735,491.3499928285455,1.8501766856949062,17.35414120419221,135.71436850631375,0.8921290522900288,0
2023-06-15,JetBlue Airways,Boeing 737,MIA,JFK,Southeast,Northeast,Summer,36.17639188238418,3869.806430886698,76,58710.20188486644,102494.10325549293,-43048.31253665412,1166.8079459073526,9.258971145944331,8.266559208706525,139.15457267274022,0.5696993285200227,0
2023-06-15,Delta Airlines,Boeing 777,DFW,MIA,Southwest,Southeast,Summer,35.568964830008,5480.545682724542,200,146557.6277077498,130971.60181853993,54133.41121550901,443.8228003454731,7.428124633366816,15.088828233851078,201.83359974012183,0.4722533387823458,0
2023-06-15,JetBlue Airways,Airbus A330,LAS,ORD,West,Midwest,Spring,11.734389386353278,5985.9210827494,244,1394623.6871255657,266421.729360989,1120359.1268574607,4096.238488019097,5.803742599008919,11.443854489625007,153.15285476869548,0.68252098401491,0
2023-06-15,United Airlines,Airbus A330,DFW,LAS,Southwest,West,Spring,4.239225071498374,4859.990900587936,205,2876614.757650944,274445.7991128479,2624669.904173854,4483.178506076618,7.574292759862268,23.36234422665295,215.68785230618266,0.5739650867449503,1
2023-06-15,American Airlines,Airbus A330,SFO,DFW,West,Southwest,Spring,0.9628590192533357,6186.763779391421,266,2193251.814200861,256328.38855727806,1939981.0822921526,4528.035677156314,7.996802653078309,4.268677332270201,102.60520939038224,0.7434172709983464,1
2023-06-15,Delta Airlines,Boeing 787,ORD,MIA,Midwest,Southeast,Summer,0.09045404458453025,923.2188050974362,182,3737125.8114044,112913.70453388977,3650171.905837252,4380.561276940986,9.15167882705977,4.128039877449566,54.59567251488159,0.6419938885382361,1
2023-06-15,Delta Airlines,Boeing 777,DFW,LAS,Southwest,West,Summer,0.8183816559122248,4850.783315828227,382,8533018.106873594,316627.22869221156,8253807.505160974,4494.690455725831,8.905256380910473,23.32080582376454,332.54954581040977,0.8999240938922791,1
2023-06-15,United Airlines,Boeing 787,ATL,LAS,Southeast,West,Fall,0.6740141973240201,1398.3340119866375,240,1268537.061588525,107339.25053846289,1180290.9790220864,2884.8031280928935,9.133737592063824,4.282502651222668,61.61716409251711,0.842810497945997,1
2023-06-15,United Airlines,Boeing 777,SFO,SEA,West,West,Spring,28.255719451287987,5100.397936411469,339,4778952.775344796,319483.2088089135,4480793.18134467,4625.000120151366,8.099362732330032,24.925476216248693,287.1320551355741,0.7979502655297408,0
2023-06-15,Southwest Airlines,Boeing 787,ORD,SFO,Midwest,West,Fall,28.53531167784472,1716.8082207045977,204,31494.074177875562,77451.66356522843,-25974.774563832416,455.2028362367732,3.69184858053563,4.695100273294487,57.54481446007294,0.7172953689093213,0
2023-06-15,United Airlines,Airbus A320,SEA,ATL,West,Southeast,Spring,0.22034902602614076,1947.5366615309056,152,1769058.3177827906,129769.09014012637,1678301.020270213,4450.493346468989,8.014930630843711,5.450431099308744,95.2778679693297,0.938804941361994,1
2023-06-15,Delta Airlines,Boeing 737,MIA,LAS,Southeast,West,Summer,0.5947474064918327,2524.72840779907,94,77527.13811503623,84100.91375960065,8459.05954839136,569.8435654058826,8.773432020001271,11.047435407005766,167.627679794327,0.7001915240264889,1
2023-06-15,American Airlines,Boeing 787,ATL,ORD,Southeast,Midwest,Spring,169.37891492170772,1183.4772028674156,126,1174461.050382369,127129.87378227277,1012723.4140480867,4602.030838608142,7.977961533539646,12.616442445232074,86.43709572562663,0.44498316034087393,0
2023-06-15,Delta Airlines,Boeing 737,LAS,DFW,West,Southwest,Spring,0.5260221358109827,3070.680390249313,111,896538.498489677,118521.9347043048,820288.0380262336,2716.677254749602,6.991364230605777,6.188157464530976,100.81775686825398,0.824936129955646,1
2023-06-15,JetBlue Airways,Boeing 737,SFO,LAS,West,West,Winter,1.9361378953211887,3121.853162062903,120,21201.497433766654,94525.9339965874,-49964.43402036233,454.68535741455327,4.120024544391313,13.472896761711413,170.8774084789529,0.8898541268015965,1
2023-06-15,American Airlines,Boeing 777,LAS,MIA,West,Southeast,Fall,14.226464738279184,6882.8236071029205,321,2483517.319423799,385228.5542421419,2106029.16939229,4697.465425902091,8.252717827059353,22.51678547525583,305.9868202189673,0.7561312530760806,0
2023-06-15,JetBlue Airways,Airbus A330,ORD,DFW,Midwest,Southwest,Fall,5.402163164491748,6516.417070256613,289,57418.192632974766,137210.24630827818,-86986.60977697012,504.69054218211124,7.410768402433498,13.305995547181471,187.66392925679708,0.81000640526683,1
2023-06-15,JetBlue Airways,Boeing 777,ATL,DFW,Southeast,Southwest,Fall,11.577550248046268,7196.855180166057,313,206468.37853339157,192750.74403909437,38311.11326070911,1332.541223541035,7.099304347858763,16.69066909028531,263.96594926873456,0.7372282417147844,0
2023-06-15,JetBlue Airways,Boeing 737,ORD,SEA,Midwest,West,Fall,41.11452245751393,3837.9632019932837,130,25782.65550444871,91097.03513788742,-74366.58147098336,479.2785423764516,8.438430529603627,14.210361009434228,173.93283769576738,0.968664449101431,0
2023-06-15,Southwest Airlines,Boeing 777,DFW,LAX,Southwest,West,Fall,8.655789919315604,7843.035691451972,311,553220.4333224646,232615.47592715253,327275.96356415865,2589.8688459310815,5.95520387730136,5.97184821939071,155.47998742648295,0.7325924914762003,1
2023-06-15,Southwest Airlines,Airbus A320,JFK,DEN,Northeast,West,Summer,13.820073410875747,2412.5975743254294,136,24263.706380720876,92286.638109428,-64261.3238175769,438.79222955309547,9.05153215187824,20.502520005551897,150.09627509854977,0.8414394763341875,0
2023-06-15,Delta Airlines,Airbus A320,ORD,MIA,Midwest,Southeast,Summer,0.301901172616344,2526.7430618113294,153,1255310.78959475,138925.9978650238,1149637.7877152422,2679.5637384801144,8.541494919968525,22.43506136542541,138.86220712392412,0.9467245320908977,1
2023-06-15,JetBlue Airways,Airbus A320,DEN,MIA,West,Southeast,Spring,29.755761170315306,3032.895691084634,95,569982.9958123089,171563.42583818056,406063.7728379633,4297.436872431813,6.761982411520335,16.699813438491336,148.08963647923417,0.5881808199367914,0
2023-06-15,JetBlue Airways,Boeing 787,MIA,DEN,Southeast,West,Winter,353.3904888592153,1331.599225812508,177,88178.95779769958,91991.58348924067,-63503.57878055572,1219.898073187299,2.488691109084955,10.253345691820162,92.15909758084153,0.6217020664395362,0
2023-06-15,United Airlines,Boeing 777,DEN,SFO,West,West,Fall,2.209507149845203,5909.404700030682,270,1295943.8292310885,197959.76213532733,1128598.2088972065,2721.9266084333453,5.449561768733579,5.280368323204425,149.46076599247246,0.6370317137180163,1
2023-06-15,JetBlue Airways,Airbus A320,ORD,JFK,Midwest,Northeast,Fall,48.64111215782406,2349.478912141214,93,232438.22560820283,125619.81490151775,104509.28665817117,2688.896822950111,8.15080926253671,17.34015234721527,157.29085035987436,0.5745514781403411,0
2023-06-15,Delta Airlines,Airbus A320,SFO,MIA,West,Southeast,Winter,2.1823906019025237,2539.916433320321,111,54061.81024334306,94144.41031473447,-15825.590210415008,417.2982412126281,5.667481446015813,20.84868823516785,188.91774977418044,0.6884395366940638,1
2023-06-15,United Airlines,Boeing 787,ATL,LAX,Southeast,West,Spring,19.01473032226959,1308.939270885103,232,1118916.0521773817,98724.90434574893,1047578.1757195259,2804.36133188246,5.824203740660927,4.059276350565063,59.94979847528212,0.8161974632442208,0
2023-06-15,American Airlines,Airbus A320,SFO,DFW,West,Southwest,Fall,3.901319326883215,2100.9078960158135,145,39822.87174713868,77083.08573441082,-11202.007343382065,530.7200924833862,7.075234316628724,8.358050914266087,103.59038697162643,0.8991292423306407,1
2023-06-15,American Airlines,Boeing 737,MIA,SEA,Southeast,West,Fall,31.78167754935873,3172.109365402294,94,24452.241695124176,79146.37224331114,-58057.73455964071,435.17625359003506,4.611977011652023,13.00881562994353,140.86932465455993,0.7020247782784009,0
2023-06-15,JetBlue Airways,Airbus A330,ATL,MIA,Southeast,Southeast,Summer,3.1861562751456582,5431.609035604937,259,78616.69691443355,117792.16463485223,-32871.55773554673,536.8487163388504,8.458652610950667,11.678547929679006,146.09437796714386,0.7261873320556304,1
2023-06-15,Delta Airlines,Airbus A330,ORD,JFK,Midwest,Northeast,Winter,237.68960688423533,4443.53455374383,339,149304.00737757934,133257.7174306165,26091.01356027471,384.44392436992206,2.786438947996248,17.248733526064253,234.42952278283144,0.9472499123835978,0
2023-06-15,American Airlines,Boeing 787,ORD,LAS,Midwest,West,Spring,1.2492641809036247,1341.2243428452043,198,56381.65525719862,75970.23666355983,-8139.743930919331,404.7010649008178,7.610911073409605,3.168468028389958,56.249108678827106,0.6949652238420905,1
2023-06-15,Delta Airlines,Boeing 737,ATL,DEN,Southeast,West,Spring,9.672477823606872,2568.5359102224734,94,167473.15449824298,93463.17680626022,103201.66181358538,1186.4497819233572,7.535429407688739,7.601005579713203,134.4849120820595,0.6999137478066627,1
2023-06-15,Southwest Airlines,Boeing 787,DEN,MIA,West,Southeast,Summer,376.22988372050327,1148.863754942148,211,33638.886234951315,89807.17003666521,-129770.79231263779,390.83517247806725,8.89154099336418,11.636157207596142,95.17430821847344,0.7437376958135178,0
2023-06-15,Delta Airlines,Boeing 737,SEA,JFK,West,Northeast,Summer,14.9321911316066,2942.295835431362,82,1802531.3135672987,177523.29218902765,1658417.8440293616,4224.082204435399,8.161542710734736,16.06625318429456,197.63049702354056,0.6106287441382894,0
2023-06-15,American Airlines,Boeing 737,SEA,LAX,West,West,Winter,6.831253980066075,3434.848518890301,129,392575.63026201946,130610.84145081147,284813.8226894666,2730.059288258456,3.933655479001839,7.645751150798917,127.03131215221742,0.9600795337723971,1
2023-06-15,JetBlue Airways,Boeing 787,LAX,ORD,West,Midwest,Spring,5.395779527448577,1146.422725802657,215,48840.88344411725,65044.60063957758,-17718.79831520305,439.30921126721125,7.39297301257987,3.454804820882506,71.98236364108526,0.7558182576182992,1
2023-06-15,American Airlines,Airbus A320,SFO,LAS,West,West,Spring,20.56647648551248,2084.7570692427003,122,1141482.4535985305,146810.94193271943,1022794.9549915176,4874.484020966753,7.642539535424406,16.94351514723458,132.237057282193,0.7537117378811429,0
2023-06-15,Delta Airlines,Boeing 737,SFO,MIA,West,Southeast,Spring,6.159666877374187,3134.245852189629,113,193279.44696903214,104704.03583875427,130854.23076789983,994.1057161312852,7.8970069566023415,18.703321171848945,194.9957393420361,0.8420831933842076,1
2023-06-15,American Airlines,Boeing 777,DFW,JFK,Southwest,Northeast,Fall,8.792760720414494,7185.0804258006565,383,3053453.4497564957,335294.8426713438,2739541.3863397446,4475.551213682302,6.682197605429952,14.13333867000175,206.8396437815337,0.9029943523227496,1
2023-06-15,American Airlines,Boeing 737,LAX,SEA,West,West,Winter,16.087955464743768,3290.7429038579457,103,716559.8649612841,199754.61935659565,520403.7766964175,4312.044389291473,3.0478963615142622,24.072538937500795,179.29850358111037,0.764396794502171,0
2023-06-15,Delta Airlines,Boeing 787,MIA,SFO,Southeast,West,Spring,3.0680879845734808,1351.2237858393494,212,356597.5025174525,101113.13476718836,296742.0961504986,1160.2868066457083,8.922904782853038,21.799611450802356,137.57272151908597,0.7452611852951558,1
2023-06-15,Southwest Airlines,Boeing 737,JFK,SEA,Northeast,West,Fall,1.7753143454923137,4253.973441891692,74,12863.366029893215,84378.97468819973,-67542.17904790744,612.0937843926032,6.176116628205746,4.5367375647049375,116.1302196144827,0.5542408985684578,1
2023-06-15,United Airlines,Boeing 737,JFK,LAX,Northeast,West,Fall,8.471452688542065,2634.6182534088907,62,706578.2975837475,193078.68838593495,525547.9623402596,4516.144216421481,5.497633792618512,20.2980128910866,212.171643431967,0.4610360635575239,1
2023-06-15,JetBlue Airways,Boeing 737,DEN,LAS,West,West,Winter,7.505212890769397,4048.457944263082,102,551631.2747623331,202657.84958249968,348140.95713967364,4705.235534584922,2.9383350175902647,14.73013226750409,141.8749569571602,0.7561818855233885,1
2023-06-15,Delta Airlines,Boeing 777,SEA,DFW,West,Southwest,Fall,14.182265780349958,6032.529579474156,268,157376.6357077898,156423.7635873884,40105.64175213479,544.5953304874358,7.88377790150492,20.988269234882953,278.965713459041,0.6317692781959258,0
2023-06-15,Southwest Airlines,Airbus A320,MIA,LAX,Southeast,West,Winter,5.985683919857178,3132.680379001263,123,44578.70845717593,94104.41850265859,-66909.81761943681,1080.1557534052158,4.778233417892505,13.08354638483015,108.84703805088344,0.7620428005981206,1
2023-06-15,JetBlue Airways,Airbus A330,LAX,MIA,West,Southeast,Fall,12.398228376999588,5734.59631187881,287,55008.78593329569,128146.73159092788,-94542.52396271624,394.44993874667557,7.675968809260404,19.389685068417123,235.69711116086447,0.8030797692413704,0
2023-06-15,American Airlines,Boeing 737,LAX,ATL,West,Southeast,Fall,14.458359225492899,3832.1886437457297,108,967429.181357069,216491.8016920973,771180.699642156,4685.654049649532,7.319480035799987,22.75140301017639,179.89476974502398,0.8073241418027177,0
2023-06-15,Southwest Airlines,Boeing 777,MIA,JFK,Southeast,Northeast,Spring,7.465864942892748,8509.975591482405,398,67369.89164202826,143204.058243525,-72639.82413608763,499.7586302473581,7.951339581959911,7.917712525169656,197.0705020134701,0.9375448731990061,1
2023-06-15,Delta Airlines,Boeing 737,SFO,DEN,West,West,Fall,19.468124332173232,2775.3350423492493,80,133587.4615954467,87242.69771434573,88493.1669173234,1296.2811232823965,7.192409321242392,9.08115994280687,114.60196781986566,0.5933961693161436,0
2023-06-15,Delta Airlines,Airbus A330,ORD,DEN,Midwest,West,Winter,59.69596317695261,4140.489233242437,225,1387856.470184002,190386.54804848772,1236961.9261365018,2924.6140100064777,4.537587753391522,17.325616726562842,192.30012980937204,0.6293012292432573,0
2023-06-15,Delta Airlines,Boeing 737,DEN,LAS,West,West,Summer,57.739560658509035,3128.8775192037265,109,2701299.317025031,210952.6125309845,2543523.941673309,4683.266331748438,8.406195473323379,23.1947383411398,217.58366170951336,0.8102335892035806,0
2023-06-15,United Airlines,Boeing 737,DEN,JFK,West,Northeast,Summer,10.359952335752409,3716.4265329742157,131,74847.44814953861,102963.30082376508,-4305.069388040381,534.6690803139351,7.743418349701856,19.673787069586783,217.78436772337062,0.9728232853204419,0
2023-06-15,American Airlines,Airbus A320,JFK,ORD,Northeast,Midwest,Summer,10.517476022017892,2873.092351046065,152,155906.29959640303,99774.3714754414,78583.79044289266,1129.505062194391,7.941379326832594,22.02044795771726,158.29601977679732,0.9404463759520231,0
2023-06-15,United Airlines,Boeing 787,MIA,SFO,Southeast,West,Fall,1.9535743279487343,1293.6194362968924,215,232897.5754731748,85152.18718006116,165429.82507084575,1150.7932509965028,5.500653477603752,9.121691562467399,88.25885433196838,0.7573354604767744,1
2023-06-15,JetBlue Airways,Boeing 787,MIA,ORD,Southeast,Midwest,Spring,5.0727181570704865,1189.85417294587,196,126556.73829325016,82088.3826034723,57655.06711399195,1121.1039573842054,7.851904577820732,14.155694365981512,112.13010435000402,0.6877412772565681,1
2023-06-15,Delta Airlines,Airbus A320,SFO,DFW,West,Southwest,Spring,54.48046403816001,2398.869293150077,121,913341.6625985238,150189.1047565984,794313.4961742098,2860.9980060155353,8.076168254966374,23.942602882853233,210.6293825066816,0.7526529695734314,0
2023-06-15,Delta Airlines,Boeing 777,SFO,MIA,West,Southeast,Summer,27.677753550655837,7226.935276781012,398,282394.19234829035,161512.33671275864,143389.8708198096,500.7793525478891,7.866377105724803,22.68992495787764,298.3455012930655,0.9377561545980773,0
2023-06-15,JetBlue Airways,Boeing 777,ATL,ORD,Southeast,Midwest,Spring,7.912704741293175,8795.963962148733,276,782793.1587894738,294903.07497857866,496706.87447682285,2743.083776305459,7.967037504367516,21.1827269441838,271.13524591342514,0.6508346684226183,1
2023-06-15,American Airlines,Airbus A320,ATL,SFO,Southeast,West,Spring,98.83759299132605,2952.1105379915207,139,480419.6411310513,146206.59707258217,330129.63652218384,2847.919344409511,7.59694694141023,18.639339880888425,165.86009893875715,0.8614818653547376,0
2023-06-15,American Airlines,Airbus A320,LAS,SFO,West,West,Fall,163.98432624910487,2877.7131682055838,143,32332.075514299115,82190.97611093528,-59106.146235236876,313.3246907292446,7.166366111821558,18.039924682136302,128.94454144516152,0.8833037415468616,0
2023-06-15,Delta Airlines,Boeing 777,DEN,LAX,West,West,Summer,0.5129398265314115,6746.228733116418,367,244469.32813684738,150461.90335596033,152549.09494482892,416.207686555987,8.651607250333885,20.446251844919445,301.4689873411504,0.8655093699945365,1
2023-06-15,American Airlines,Boeing 787,MIA,JFK,Southeast,Northeast,Fall,1.7264759252971602,1311.343514060878,216,148109.08527421855,90530.91027218479,81534.89711566953,1142.2380144866706,8.703127766011853,5.721163671683908,70.69711703052651,0.7611176845664537,1
2023-06-15,United Airlines,Boeing 777,LAX,ATL,West,Southeast,Spring,0.0756992663325301,5705.832151565414,363,4821039.243822596,253235.71056814614,4597638.6090084985,4228.297560724967,8.463812540391325,6.249664486532384,138.75442862883543,0.8548269993005011,1
2023-06-15,Southwest Airlines,Boeing 737,MIA,SFO,Southeast,West,Fall,18.775063076044702,3278.3840467366745,77,352035.791623759,182993.74366602406,169852.05797108833,4718.631446860796,6.002639483006723,13.558773608983937,174.3651213353625,0.5745792824393546,0
2023-06-15,United Airlines,Airbus A320,DFW,LAS,Southwest,West,Spring,4.142242741856524,2414.754943227589,105,1283331.3872909723,189455.24804026994,1096905.434907338,4448.252265965573,6.8434984287543745,22.008452827953736,166.027603012327,0.654220841993982,1
2023-06-15,United Airlines,Boeing 737,SEA,JFK,West,Northeast,Fall,4.589194194840531,3689.58896252185,119,143309.19469315873,111138.06708038374,42971.17403562971,1148.4719941839135,6.902036663701614,16.988399843442586,174.35814624020722,0.8834014420387772,1
2023-06-15,Delta Airlines,Boeing 777,ATL,JFK,Southeast,Northeast,Summer,7.80294483970681,6406.5399021685635,377,8846054.7193751,337826.95884721953,8543421.459377954,4410.778273837623,7.563873238415896,16.18244794697012,280.27740158886445,0.8888448646422503,1
2023-06-15,Southwest Airlines,Boeing 777,DEN,LAX,West,West,Winter,15.739866931992994,8023.872203140001,310,105499.87389341451,168495.24514089036,-74835.94924709825,1148.000780633998,4.0186196874033255,8.399432698439893,191.51434471173218,0.730219488649504,0
2023-06-15,Southwest Airlines,Boeing 777,LAX,ATL,West,Southeast,Spring,25.264340643490765,6566.870976622053,236,36697.86415456978,155349.56753266073,-122478.46793478582,478.30372063935914,8.508271316096621,18.542648790005778,242.52829013396348,0.5567567091676121,0
2023-06-15,United Airlines,Boeing 777,SEA,SFO,West,West,Winter,122.6361780868621,6771.03430123051,313,271353.758083889,141712.69194708933,126247.73748179102,1049.036743344539,3.8945495539237625,5.910683218341688,146.80784200003805,0.7385804908986146,0
2023-06-15,JetBlue Airways,Airbus A330,SFO,LAS,West,West,Winter,12.931625222380891,4880.820905380159,332,55902.84610732881,114295.65092869227,-61981.99048229855,456.34928107132265,3.831965863295161,8.462226110950999,129.53821169581528,0.927712991297054,0
2023-06-15,American Airlines,Boeing 737,ATL,MIA,Southeast,Southeast,Summer,1.9449837595827073,3032.6365365497795,93,92700.34353251103,89591.52626909214,15681.330466647352,1171.7620431971263,8.65623694806442,4.2482978218213745,117.52328694863381,0.6927898359900135,1
2023-06-15,Delta Airlines,Boeing 787,LAX,MIA,West,Southeast,Summer,1.022606606384488,912.1553337855999,224,5337280.894328941,127898.28851768209,5236889.784502867,4564.913242713053,7.745987656450538,14.47511120101864,117.81211601895507,0.7888232891021577,1
2023-06-15,United Airlines,Airbus A330,MIA,LAS,Southeast,West,Winter,32.2843192488693,5041.77071545767,194,1756767.4717909768,212121.54450649951,1563806.8316482583,4098.705476992602,4.318828415495911,3.6237347770814203,116.92885534472069,0.5430686931379168,0
2023-06-15,United Airlines,Boeing 737,ATL,LAX,Southeast,West,Spring,1.7234127789436373,2749.5081008693965,124,55063.669638522704,70573.16086651303,1010.5734735418228,497.01166206825155,6.413054675683272,9.577350728777017,124.42523175095043,0.9207669973993184,1
2023-06-15,Delta Airlines,Airbus A320,DFW,SEA,Southwest,West,Winter,242.7402631896799,2102.9968353062395,126,58289.91151613224,93244.2441922072,-12495.937978299316,399.1599180044866,3.7851441614009618,20.33057334178084,180.92380111424737,0.7825121925248147,0
2023-06-15,United Airlines,Boeing 777,LAX,SFO,West,West,Fall,44.035664049069105,7081.085814255646,317,3135449.4107204806,370242.90096646536,2760256.2213891703,4039.3495379857773,8.424076163157313,24.09838961584994,349.5672803652887,0.7475569688284731,0
2023-06-15,Southwest Airlines,Airbus A330,LAS,LAX,West,West,Summer,2.018236788917066,7128.110189977406,171,418045.84100219165,206725.29426236625,229382.49492265974,2939.7278788743993,8.922096332367305,3.0020518964673433,129.30663135956885,0.4789639624645102,1
2023-06-15,United Airlines,Boeing 737,SEA,MIA,West,Southeast,Fall,1.24631660476574,2706.278664005539,90,95130.87029646638,90927.45665176044,11483.972902427671,1241.1752039702308,7.188220537704091,10.767643127416356,153.0789824948362,0.6687945397816406,1
